STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
433710,99999, 20200119,   82.8, 8,   76.3, 8, 1011.2, 8, 1003.9, 8,   4.3, 8,   0.1, 8,   1.0, 999.9,   91.9 ,  77.5 , 0.00E,999.9, 010000,
433710,99999, 20200120,   82.9, 8,   76.3, 8, 1011.8, 8, 1004.6, 8,   3.9, 8,   0.5, 8,   1.9, 999.9,   90.7 ,  75.6 , 0.00G,999.9, 000000,
433710,99999, 20200121,   82.4, 8,   76.4, 8, 1012.0, 8, 1004.7, 8,   3.9, 8,   0.1, 8,   1.0, 999.9,   91.2 ,  76.6 , 0.00I,999.9, 000000,
433710,99999, 20200122,   83.6, 8,   76.6, 8, 1011.4, 8, 1004.1, 8,   3.4, 8,   0.9, 8,   5.1, 999.9,   91.0 ,  76.5 , 0.00I,999.9, 000000,
433710,99999, 20200123,   84.2, 8,   76.5, 8, 1010.4, 8, 1003.2, 8,   4.3, 8,   0.7, 8,   2.9, 999.9,   91.6 ,  78.3 , 0.00I,999.9, 000000,
433710,99999, 20200124,   84.0, 8,   74.7, 8, 1011.1, 8, 1003.9, 8,   3.9, 8,   1.0, 8,   2.9, 999.9,   92.7 ,  77.7 , 0.00I,999.9, 000000,
433710,99999, 20200125,   82.7, 8,   72.3, 8, 1011.5, 8, 1004.3, 8,   3.9, 8,   0.2, 8,   1.9, 999.9,   93.4 ,  75.2 , 0.00I,999.9, 000000,
433710,99999, 20200126,   80.6, 8,   70.1, 8, 1011.4, 8, 1004.2, 8,   3.9, 8,   0.4, 8,   2.9, 999.9,   93.2 ,  72.0 , 0.00I,999.9, 000000,
433710,99999, 20200127,   80.7, 8,   70.9, 8, 1012.0, 8, 1004.8, 8,   3.4, 8,   0.5, 8,   1.9, 999.9,   90.1 ,  72.1 , 0.00I,999.9, 000000,
433710,99999, 20200128,   81.1, 8,   71.8, 8, 1012.4, 8, 1005.1, 8,   3.9, 8,   0.1, 8,   1.0, 999.9,   90.3*,  72.0 , 0.00I,999.9, 000000,
433710,99999, 20200129,   81.8, 8,   72.3, 8, 1012.5, 8, 1005.2, 8,   3.9, 8,   0.5, 8,   1.9, 999.9,   92.3 ,  72.5 , 0.00I,999.9, 000000,
433710,99999, 20200130,   82.0, 8,   73.2, 8, 1011.8, 8, 1004.5, 8,   3.9, 8,   0.6, 8,   4.1, 999.9,   92.3 ,  72.9 , 0.00I,999.9, 000000,
433710,99999, 20200131,   82.2, 8,   73.2, 8, 1010.5, 8, 1003.3, 8,   4.3, 8,   0.1, 8,   1.0, 999.9,   93.2 ,  73.8 , 0.00I,999.9, 000000,
433710,99999, 20200201,   81.9, 7,   73.0, 7, 1010.9, 7, 1003.7, 7,   4.1, 7,   0.7, 7,  26.0, 999.9,   91.6 ,  75.4 ,99.99 ,999.9, 010000,
433710,99999, 20200202,   82.9, 8,   70.4, 8, 1012.4, 8, 1005.2, 8,   3.9, 8,   1.2, 8,   4.1, 999.9,   93.0 ,  75.7 , 0.00G,999.9, 000000,
433710,99999, 20200203,   81.9, 8,   71.4, 8, 1012.6, 8, 1005.4, 8,   4.3, 8,   1.0, 8,   4.1, 999.9,   91.9 ,  74.7 , 0.00I,999.9, 000000,
433710,99999, 20200204,   82.8, 7,   72.5, 7, 1011.2, 7, 1004.0, 7,   4.1, 7,   1.0, 7,   2.9, 999.9,   91.0 ,  74.5 , 0.00I,999.9, 000000,
433710,99999, 20200205,   82.4, 8,   73.3, 8, 1011.8, 8, 1004.6, 8,   4.3, 8,   0.7, 8,   1.9, 999.9,   91.8 ,  75.0 , 0.00I,999.9, 000000,
433710,99999, 20200206,   82.6, 8,   72.6, 8, 1012.1, 8, 1004.9, 8,   3.9, 8,   0.5, 8,   1.9, 999.9,   91.4 ,  74.3 , 0.00I,999.9, 000000,
433710,99999, 20200207,   83.5, 8,   73.9, 8, 1012.8, 8, 1005.6, 8,   4.3, 8,   1.2, 8,   6.0, 999.9,   92.8 ,  75.4 , 0.00I,999.9, 000000,
433710,99999, 20200208,   83.6, 8,   72.6, 8, 1013.0, 8, 1005.7, 8,   4.3, 8,   1.8, 8,   4.1, 999.9,   92.1 ,  76.5 , 0.00I,999.9, 000000,
433710,99999, 20200209,   83.3, 8,   72.8, 8, 1011.9, 8, 1004.7, 8,   4.3, 8,   1.0, 8,   4.1, 999.9,   92.1 ,  76.3 , 0.00I,999.9, 000000,
433710,99999, 20200210,   83.1, 8,   71.9, 8, 1010.9, 8, 1003.7, 8,   4.3, 8,   0.8, 8,   2.9, 999.9,   93.2 ,  75.6 , 0.00I,999.9, 000000,
433710,99999, 20200211,   83.6, 8,   70.1, 8, 1010.9, 8, 1003.7, 8,   4.3, 8,   1.0, 8,   4.1, 999.9,   93.6 ,  74.1 , 0.00I,999.9, 000000,
433710,99999, 20200212,   84.5, 8,   72.3, 8, 1012.3, 8, 1005.1, 8,   4.3, 8,   0.7, 8,   1.9, 999.9,   94.6*,  75.4 , 0.00I,999.9, 000000,
433710,99999, 20200213,   84.2, 8,   74.6, 8, 1012.4, 8, 1005.2, 8,   3.4, 8,   1.0, 8,   2.9, 999.9,   96.8 ,  77.0 , 0.00I,999.9, 000000,
433710,99999, 20200214,   83.6, 8,   75.3, 8, 1011.5, 8, 1004.3, 8,   3.9, 8,   0.4, 8,   2.9, 999.9,   93.4 ,  77.9 , 0.00I,999.9, 000000,
433710,99999, 20200215,   83.9, 8,   75.9, 8, 1011.6, 8, 1004.4, 7,   2.5, 8,   0.6, 8,   1.9, 999.9,   92.7 ,  77.4 , 0.00I,999.9, 000000,
433710,99999, 20200216,   84.5, 8,   73.7, 8, 1011.9, 8, 1004.7, 8,   3.9, 8,   1.4, 8,   6.0, 999.9,   93.6*,  76.6 , 0.00I,999.9, 000000,
433710,99999, 20200217,   83.6, 8,   70.7, 8, 1012.3, 8, 1005.1, 8,   3.9, 8,   0.7, 8,   2.9, 999.9,   94.6 ,  75.6 , 0.00I,999.9, 000000,
433710,99999, 20200218,   82.6, 8,   69.4, 8, 1012.4, 8, 1005.1, 8,   3.4, 8,   1.5, 8,   4.1, 999.9,   94.8 ,  72.7 , 0.00I,999.9, 000000,
433710,99999, 20200219,   81.9, 8,   68.1, 8, 1011.7, 8, 1004.4, 8,   4.3, 8,   0.7, 8,   1.9, 999.9,   94.6 ,  71.4 , 0.00I,999.9, 000000,
433710,99999, 20200220,   82.0, 8,   71.1, 8, 1011.1, 8, 1003.9, 8,   3.0, 8,   0.7, 8,   2.9, 999.9,   94.3 ,  72.1 , 0.00I,999.9, 000000,
433710,99999, 20200221,   84.3, 8,   71.6, 8, 1012.2, 8, 1005.0, 8,   3.9, 8,   1.4, 8,   4.1, 999.9,   92.1*,  74.1 , 0.00I,999.9, 000000,
433710,99999, 20200222,   83.9, 8,   74.3, 8, 1012.3, 8, 1005.1, 8,   3.0, 8,   0.2, 8,   1.9, 999.9,   94.8 ,  78.1*, 0.00I,999.9, 000000,
433710,99999, 20200223,   83.8, 8,   71.0, 8, 1011.7, 8, 1004.5, 8,   3.4, 8,   0.5, 8,   1.9, 999.9,   95.4 ,  75.2 , 0.00I,999.9, 000000,
433710,99999, 20200224,   83.4, 8,   74.0, 8, 1010.4, 8, 1003.2, 8,   3.9, 8,   0.6, 8,   2.9, 999.9,   95.5 ,  76.3 , 0.00I,999.9, 000000,
433710,99999, 20200225,   83.3, 8,   71.0, 8, 1010.0, 8, 1002.8, 8,   3.9, 8,   1.0, 8,   5.1, 999.9,   92.7 ,  74.1 , 0.00I,999.9, 000000,
433710,99999, 20200226,   83.5, 8,   72.9, 8, 1010.2, 8, 1003.0, 8,   3.4, 8,   1.0, 8,   2.9, 999.9,   93.9 ,  74.7 , 0.00I,999.9, 000000,
433710,99999, 20200227,   83.5, 8,   73.0, 8, 1010.4, 8, 1003.2, 8,   3.4, 8,   1.0, 8,   4.1, 999.9,   92.5 ,  74.7 , 0.00I,999.9, 000000,
433710,99999, 20200228,   84.3, 8,   72.5, 8, 1009.2, 8, 1002.0, 8,   3.9, 8,   0.5, 8,   1.9, 999.9,   92.8 ,  76.5 , 0.00I,999.9, 000000,
433710,99999, 20200229,   83.9, 8,   70.3, 8, 1009.7, 8, 1002.5, 8,   3.9, 8,   1.0, 8,   5.1, 999.9,   94.3 ,  75.4 , 0.00I,999.9, 000000,
433710,99999, 20200301,   83.6, 8,   72.6, 8, 1010.1, 8, 1002.9, 8,   3.4, 8,   1.5, 8,   4.1, 999.9,   93.7 ,  76.1 , 0.00I,999.9, 000000,
433710,99999, 20200302,   85.2, 8,   74.3, 8, 1010.6, 8, 1003.4, 8,   3.9, 8,   1.6, 8,   4.1, 999.9,   93.4 ,  77.0 ,99.99 ,999.9, 010000,
433710,99999, 20200303,   84.0, 8,   76.5, 8, 1011.3, 8, 1004.1, 8,   3.3, 8,   1.7, 8,   8.0, 999.9,   94.1 ,  78.3 , 0.20G,999.9, 010000,
433710,99999, 20200304,   84.6, 8,   75.9, 8, 1010.2, 8, 1003.0, 8,   2.8, 8,   1.9, 8,   8.0, 999.9,   93.2*,  78.4 , 0.00G,999.9, 000000,
433710,99999, 20200305,   84.2, 8,   76.0, 8, 1010.2, 8, 1003.0, 8,   3.4, 8,   0.7, 8,   1.9, 999.9,   95.5 ,  78.1 , 0.00G,999.9, 010000,
433710,99999, 20200306,   85.5, 8,   75.2, 8, 1010.8, 8, 1003.6, 8,   3.0, 8,   1.0, 8,   4.1, 999.9,   94.1 ,  79.2 , 0.02G,999.9, 000000,
433710,99999, 20200307,   84.1, 8,   77.4, 8, 1011.8, 8, 1004.6, 8,   3.0, 8,   0.7, 8,   2.9, 999.9,   94.8 ,  77.5 , 0.00G,999.9, 000000,
433710,99999, 20200308,   84.5, 8,   74.8, 8, 1011.1, 8, 1003.9, 8,   3.4, 8,   0.6, 8,   1.9, 999.9,   93.6 ,  76.6 , 0.00I,999.9, 000000,
433710,99999, 20200309,   84.9, 8,   75.5, 8, 1009.8, 8, 1002.6, 8,   3.0, 8,   0.8, 8,   4.1, 999.9,   93.9 ,  77.9 , 0.00I,999.9, 000000,
433710,99999, 20200310,   84.5, 8,   75.9, 8, 1010.2, 8, 1004.2, 8,   3.9, 8,   0.9, 8,   4.1, 999.9,   94.5 ,  79.0 , 0.00I,999.9, 000000,
433710,99999, 20200311,   85.1, 8,   75.2, 8, 1011.1, 8, 1003.9, 8,   3.9, 8,   1.4, 8,   6.0, 999.9,   93.7 ,  77.4 , 0.00I,999.9, 000000,
433710,99999, 20200312,   85.1, 8,   75.5, 8, 1011.9, 8, 1004.7, 8,   3.9, 8,   0.2, 8,   1.0, 999.9,   94.3 ,  77.7 , 0.00I,999.9, 000000,
433710,99999, 20200313,   85.7, 8,   73.2, 8, 1011.0, 8, 1003.9, 8,   3.9, 8,   1.0, 8,   2.9, 999.9,   94.8 ,  76.8 , 0.00I,999.9, 000000,
433710,99999, 20200314,   85.4, 8,   74.7, 8, 1010.0, 8, 1002.8, 8,   4.3, 8,   0.8, 8,   2.9, 999.9,   96.6 ,  76.6 , 0.00I,999.9, 000000,
433710,99999, 20200315,   84.9, 8,   75.2, 8, 1010.0, 8, 1002.9, 8,   4.3, 8,   0.8, 8,   2.9, 999.9,   93.9 ,  77.2 , 0.00I,999.9, 000000,
433710,99999, 20200316,   85.8, 8,   73.6, 8, 1011.0, 8, 1003.8, 8,   4.3, 8,   0.7, 8,   1.9, 999.9,   93.9*,  76.6 , 0.00I,999.9, 000000,
433710,99999, 20200317,   85.1, 8,   72.7, 8, 1011.4, 8, 1004.2, 8,   2.5, 8,   0.4, 8,   1.0, 999.9,   96.3 ,  78.8 , 0.00I,999.9, 000000,
433710,99999, 20200318,   86.8, 8,   74.3, 8, 1011.0, 8, 1003.8, 8,   3.9, 8,   2.1, 8,   8.0, 999.9,   95.7*,  78.4 , 0.00I,999.9, 000000,
433710,99999, 20200319,   85.4, 8,   74.8, 8, 1011.5, 8, 1004.5, 7,   4.3, 8,   1.5, 8,   4.1, 999.9,   96.6 ,  78.8 , 0.00I,999.9, 000000,
433710,99999, 20200320,   86.7, 8,   76.1, 8, 1011.3, 8, 1004.1, 8,   4.3, 8,   1.5, 8,   8.0, 999.9,   94.6*,  79.0 , 0.00I,999.9, 000000,
433710,99999, 20200321,   84.7, 8,   76.2, 8, 1011.0, 8, 1003.8, 8,   3.7, 8,   1.1, 8,   4.1, 999.9,   96.1 ,  79.5*, 0.20E,999.9, 000010,
433710,99999, 20200322,   85.1, 8,   77.3, 8, 1010.8, 8, 1003.6, 8,   4.3, 8,   1.3, 8,   6.0, 999.9,   94.8 ,  78.3 ,99.99 ,999.9, 010000,
433710,99999, 20200323,   85.3, 8,   76.8, 8, 1010.3, 8, 1003.1, 8,   4.3, 8,   1.3, 8,   4.1, 999.9,   93.6 ,  79.5 , 0.24G,999.9, 000010,
433710,99999, 20200324,   84.2, 8,   76.6, 8, 1008.8, 8, 1001.6, 8,   4.3, 8,   0.6, 8,   2.9, 999.9,   93.7 ,  77.7 , 0.00G,999.9, 010000,
433710,99999, 20200325,   84.4, 8,   75.2, 8, 1009.1, 8, 1001.9, 8,   3.7, 8,   1.0, 8,   2.9, 999.9,   92.7 ,  77.5 , 0.02G,999.9, 010000,
433710,99999, 20200326,   84.1, 8,   75.1, 8, 1009.3, 8, 1002.1, 8,   3.4, 8,   0.8, 8,   5.1, 999.9,   93.9 ,  76.5 , 0.00G,999.9, 000000,
433710,99999, 20200327,   85.0, 8,   73.3, 8, 1011.3, 8, 1004.1, 8,   3.9, 8,   1.1, 8,   4.1, 999.9,   94.6*,  75.7 , 0.00I,999.9, 000000,
433710,99999, 20200328,   85.1, 8,   73.8, 8, 1010.3, 8, 1003.2, 8,   3.9, 8,   0.7, 8,   2.9, 999.9,   95.2 ,  76.5 , 0.00I,999.9, 000000,
433710,99999, 20200329,   85.1, 8,   75.4, 8, 1009.9, 8, 1002.7, 8,   3.4, 8,   0.4, 8,   1.9, 999.9,   95.2 ,  78.1 , 0.00I,999.9, 000000,
433710,99999, 20200330,   86.5, 8,   76.3, 8, 1009.6, 8, 1002.5, 8,   3.4, 8,   0.2, 8,   1.0, 999.9,   94.3 ,  78.3 , 0.00I,999.9, 000000,
433710,99999, 20200331,   85.8, 8,   76.1, 8, 1010.1, 8, 1002.9, 8,   3.4, 8,   0.8, 8,   2.9, 999.9,   95.5 ,  78.3 , 0.00I,999.9, 000000,
433710,99999, 20200401,   85.6, 8,   75.1, 8, 1009.7, 8, 1002.5, 8,   4.3, 8,   1.1, 8,   4.1, 999.9,   95.7 ,  78.1 , 0.00I,999.9, 000000,
433710,99999, 20200402,   85.2, 8,   75.5, 8, 1009.4, 8, 1002.2, 8,   3.4, 8,   0.9, 8,   4.1, 999.9,   94.6*,  76.3 , 0.00I,999.9, 000000,
433710,99999, 20200403,   85.9, 8,   75.3, 8, 1010.0, 8, 1002.9, 8,   3.3, 8,   1.1, 8,   6.0, 999.9,   95.2 ,  77.7 , 0.00I,999.9, 000000,
433710,99999, 20200404,   86.2, 8,   76.3, 8, 1010.6, 8, 1003.4, 8,   3.9, 8,   0.4, 8,   1.0, 999.9,   93.9 ,  77.7 , 0.00I,999.9, 000000,
433710,99999, 20200405,   81.7, 8,   75.3, 8, 1012.0, 8, 1004.8, 8,   2.5, 8,   0.8, 8,   4.1, 999.9,   95.5 ,  73.4*, 2.01E,999.9, 010010,
433710,99999, 20200406,   87.7, 6,   77.8, 6, 1011.5, 6, 1004.4, 6,   3.7, 6,   1.8, 6,   4.1, 999.9,   95.4 ,  73.2 , 0.00I,999.9, 000000,
433710,99999, 20200407,   85.1, 8,   77.6, 8, 1011.0, 8, 1003.8, 8,   4.3, 8,   3.1, 8,   8.0, 999.9,   94.3 ,  79.7 , 0.00I,999.9, 000010,
