STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
433330,99999, 20200111,   78.6, 7,   70.2, 7, 1012.0, 7, 9999.9, 0,   1.6, 7,   2.6, 7,   6.0, 999.9,   84.6*,  72.7 , 0.00I,999.9, 000000,
433330,99999, 20200112,   78.1, 7,   68.1, 7, 1010.4, 7, 9999.9, 0,   1.6, 7,   2.9, 7,   6.0, 999.9,   84.9 ,  71.6*, 0.00I,999.9, 000000,
433330,99999, 20200113,   77.5, 4,   68.9, 4, 1011.0, 4, 9999.9, 0,   1.6, 4,   1.2, 4,   2.9, 999.9,   80.6*,  71.6 , 0.00E,999.9, 000000,
433330,99999, 20200114,   79.6, 8,   71.7, 8, 1011.3, 8, 9999.9, 0,   1.4, 8,   3.3, 8,   5.1, 999.9,   84.6*,  72.5 , 0.00G,999.9, 000000,
433330,99999, 20200115,   80.6, 8,   72.9, 8, 1012.0, 8, 9999.9, 0,   1.4, 8,   4.3, 8,   6.0, 999.9,   86.0*,  75.0 , 0.00I,999.9, 000000,
433330,99999, 20200116,   81.0, 8,   73.4, 8, 1012.2, 8, 9999.9, 0,   1.7, 8,   4.0, 8,   8.0, 999.9,   85.3*,  76.5 , 0.00I,999.9, 000000,
433330,99999, 20200117,   81.2, 8,   71.8, 8, 1012.5, 8, 9999.9, 0,   1.9, 8,   3.6, 8,   6.0, 999.9,   86.0*,  76.6*, 0.00I,999.9, 000000,
433330,99999, 20200118,   80.6, 8,   72.5, 8, 1012.0, 8, 9999.9, 0,   1.6, 8,   3.6, 8,   6.0, 999.9,   86.0*,  74.7 , 0.00I,999.9, 000000,
433330,99999, 20200119,   80.9, 8,   73.0, 8, 1012.2, 8, 9999.9, 0,   1.6, 8,   2.0, 8,   4.1, 999.9,   86.0*,  76.3 , 0.00I,999.9, 000000,
433330,99999, 20200120,   81.8, 8,   74.3, 8, 1013.1, 8, 9999.9, 0,   1.9, 8,   4.9, 8,   6.0, 999.9,   86.7*,  76.3 , 0.00I,999.9, 000000,
433330,99999, 20200121,   82.4, 8,   74.3, 8, 1013.9, 8, 9999.9, 0,   1.6, 8,   4.2, 8,   8.0, 999.9,   86.7*,  78.3 , 0.00I,999.9, 000000,
433330,99999, 20200122,   82.0, 8,   73.8, 8, 1013.8, 8, 9999.9, 0,   1.4, 8,   5.5, 8,   8.9, 999.9,   85.6*,  78.4*, 0.00I,999.9, 000000,
433330,99999, 20200123,   81.4, 8,   74.0, 8, 1012.8, 8, 9999.9, 0,   1.6, 8,   3.8, 8,   8.0, 999.9,   86.0*,  77.0*, 0.00I,999.9, 000000,
433330,99999, 20200124,   80.2, 8,   71.7, 8, 1012.4, 8, 9999.9, 0,   1.7, 8,   4.6, 8,   8.9, 999.9,   84.9*,  74.3 , 0.00I,999.9, 000000,
433330,99999, 20200125,   79.5, 8,   69.3, 8, 1012.1, 8, 9999.9, 0,   1.3, 8,   4.1, 8,   8.0, 999.9,   84.9*,  73.4*, 0.00I,999.9, 000000,
433330,99999, 20200126,   76.9, 8,   65.8, 8, 1011.7, 8, 9999.9, 0,   1.6, 8,   3.2, 8,   8.0, 999.9,   88.3 ,  67.3*, 0.00I,999.9, 000000,
433330,99999, 20200127,   75.8, 8,   63.4, 8, 1011.9, 8, 9999.9, 0,   1.7, 8,   2.0, 8,   6.0, 999.9,   82.0*,  66.4 , 0.00I,999.9, 000000,
433330,99999, 20200128,   76.0, 8,   63.9, 8, 1012.8, 8, 9999.9, 0,   1.2, 8,   2.7, 8,   6.0, 999.9,   82.4*,  67.3*, 0.00I,999.9, 000000,
433330,99999, 20200129,   77.6, 8,   68.0, 8, 1013.2, 8, 9999.9, 0,   1.2, 8,   5.0, 8,   8.0, 999.9,   82.8*,  67.6 , 0.00I,999.9, 000000,
433330,99999, 20200130,   78.8, 8,   69.1, 8, 1011.8, 8, 9999.9, 0,   1.2, 8,   3.5, 8,   6.0, 999.9,   84.2*,  70.3 , 0.00I,999.9, 000000,
433330,99999, 20200131,   79.6, 8,   72.0, 8, 1012.0, 8, 9999.9, 0,   1.4, 8,   2.8, 8,   6.0, 999.9,   83.8*,  72.0 , 0.00I,999.9, 000000,
433330,99999, 20200201,   81.5, 8,   72.2, 8, 1012.4, 8, 9999.9, 0,   1.2, 8,   4.9, 8,   8.0, 999.9,   85.6*,  77.2 , 0.00E,999.9, 000000,
433330,99999, 20200202,   81.0, 8,   72.5, 8, 1013.6, 8, 9999.9, 0,   1.2, 8,   7.0, 8,  11.1, 999.9,   86.4*,  77.4*, 0.00G,999.9, 000000,
433330,99999, 20200203,   80.3, 8,   70.5, 8, 1013.5, 8, 9999.9, 0,   1.2, 8,   7.1, 8,   9.9, 999.9,   84.9*,  74.8*, 0.00I,999.9, 000000,
433330,99999, 20200204,   80.7, 7,   68.8, 7, 1012.8, 7, 9999.9, 0,   1.2, 7,   7.7, 7,   9.9, 999.9,   85.6*,  76.6 , 0.00I,999.9, 000000,
433330,99999, 20200205,   78.4, 8,   68.8, 8, 1012.5, 8, 9999.9, 0,   1.6, 8,   2.9, 8,   6.0, 999.9,   85.3*,  71.2 , 0.00I,999.9, 000000,
433330,99999, 20200206,   78.5, 8,   70.8, 8, 1013.2, 8, 9999.9, 0,   1.6, 8,   2.4, 8,   5.1, 999.9,   85.1 ,  70.5 , 0.00I,999.9, 000000,
433330,99999, 20200207,   78.8, 8,   70.0, 8, 1013.3, 8, 9999.9, 0,   1.6, 8,   3.0, 8,   6.0, 999.9,   83.5*,  71.4 , 0.00I,999.9, 000000,
433330,99999, 20200208,   79.3, 8,   69.1, 8, 1014.1, 8, 9999.9, 0,   1.7, 8,   1.8, 8,   6.0, 999.9,   86.0*,  71.6 , 0.00I,999.9, 000000,
433330,99999, 20200209,   80.4, 8,   71.4, 8, 1013.4, 8, 9999.9, 0,   1.2, 8,   3.0, 8,   8.0, 999.9,   85.6*,  73.2 , 0.00I,999.9, 000000,
433330,99999, 20200210,   80.9, 8,   71.4, 8, 1013.1, 8, 9999.9, 0,   1.6, 8,   6.6, 8,  11.1, 999.9,   86.4*,  75.6 , 0.00I,999.9, 000000,
433330,99999, 20200211,   82.0, 8,   71.9, 8, 1013.4, 8, 9999.9, 0,   1.4, 8,   7.7, 8,  13.0, 999.9,   87.8*,  77.7*, 0.00I,999.9, 000000,
433330,99999, 20200212,   80.9, 8,   70.7, 8, 1013.7, 8, 9999.9, 0,   1.4, 8,   5.9, 8,  12.0, 999.9,   86.0*,  77.0*, 0.00I,999.9, 000000,
433330,99999, 20200213,   80.5, 8,   69.0, 8, 1012.6, 8, 9999.9, 0,   2.0, 8,   3.3, 8,   6.0, 999.9,   88.2*,  73.0 , 0.00I,999.9, 000000,
433330,99999, 20200214,   78.6, 8,   71.1, 8, 1012.0, 8, 9999.9, 0,   1.4, 8,   1.4, 8,   4.1, 999.9,   84.6*,  72.1 , 0.00I,999.9, 000000,
433330,99999, 20200215,   77.6, 8,   67.1, 8, 1013.0, 8, 9999.9, 0,   1.6, 8,   2.2, 8,   6.0, 999.9,   84.2*,  69.8 , 0.00I,999.9, 000000,
433330,99999, 20200216,   77.6, 8,   69.0, 8, 1013.9, 8, 9999.9, 0,   1.2, 8,   2.1, 8,   4.1, 999.9,   85.1 ,  68.4 , 0.00I,999.9, 100000,
433330,99999, 20200217,   76.8, 8,   65.6, 8, 1014.0, 8, 9999.9, 0,   1.7, 8,   2.8, 8,   6.0, 999.9,   84.2*,  69.8*, 0.00I,999.9, 000000,
433330,99999, 20200218,   78.7, 8,   69.0, 8, 1013.7, 8, 9999.9, 0,   1.6, 8,   3.3, 8,   5.1, 999.9,   83.5*,  68.0 , 0.00I,999.9, 000000,
433330,99999, 20200219,   81.6, 8,   74.0, 8, 1013.6, 8, 9999.9, 0,   1.2, 8,   6.5, 8,  11.1, 999.9,   88.0 ,  76.6 , 0.00E,999.9, 010000,
433330,99999, 20200220,   81.9, 8,   74.5, 8, 1013.3, 8, 9999.9, 0,   1.2, 8,   7.1, 8,  11.1, 999.9,   86.0*,  78.8 , 0.00G,999.9, 000000,
433330,99999, 20200221,   82.3, 8,   74.4, 8, 1014.6, 8, 9999.9, 0,   1.6, 8,   5.4, 8,   8.0, 999.9,   87.4*,  77.7 , 0.00I,999.9, 000000,
433330,99999, 20200222,   82.6, 8,   74.8, 8, 1014.6, 8, 9999.9, 0,   1.2, 8,   6.6, 8,   8.9, 999.9,   87.4*,  78.8 , 0.00I,999.9, 000000,
433330,99999, 20200223,   82.2, 8,   74.7, 8, 1013.8, 8, 9999.9, 0,   1.4, 8,   5.1, 8,   8.9, 999.9,   86.0*,  79.2 , 0.00I,999.9, 000000,
433330,99999, 20200224,   82.3, 8,   73.9, 8, 1011.7, 8, 9999.9, 0,   1.4, 8,   4.5, 8,   8.0, 999.9,   86.0*,  78.4 , 0.00I,999.9, 000000,
433330,99999, 20200225,   82.0, 8,   73.8, 8, 1011.4, 8, 9999.9, 0,   1.4, 8,   4.3, 8,   5.1, 999.9,   86.0*,  77.7*, 0.00I,999.9, 000000,
433330,99999, 20200226,   81.8, 8,   73.0, 8, 1011.4, 8, 9999.9, 0,   1.6, 8,   3.7, 8,   6.0, 999.9,   86.7*,  76.3*, 0.00I,999.9, 000000,
433330,99999, 20200227,   81.6, 8,   72.7, 8, 1011.3, 8, 9999.9, 0,   1.2, 8,   4.9, 8,   8.9, 999.9,   87.4*,  74.5 , 0.00I,999.9, 000000,
433330,99999, 20200228,   81.0, 8,   72.2, 8, 1010.4, 8, 9999.9, 0,   1.4, 8,   4.9, 8,   8.0, 999.9,   86.4*,  75.6 , 0.00I,999.9, 000000,
433330,99999, 20200229,   81.1, 8,   72.8, 8, 1010.6, 8, 9999.9, 0,   1.4, 8,   3.3, 8,   6.0, 999.9,   86.7*,  75.0 , 0.00I,999.9, 000000,
433330,99999, 20200301,   81.5, 8,   72.1, 8, 1010.8, 8, 9999.9, 0,   1.6, 8,   2.9, 8,   6.0, 999.9,   87.1*,  76.8 , 0.00I,999.9, 000000,
433330,99999, 20200302,   81.1, 8,   73.2, 8, 1011.2, 8, 9999.9, 0,   1.4, 8,   2.1, 8,   4.1, 999.9,   85.3*,  75.6 , 0.00I,999.9, 000000,
433330,99999, 20200303,   81.2, 8,   72.5, 8, 1010.9, 8, 9999.9, 0,   1.4, 8,   2.6, 8,   5.1, 999.9,   85.6*,  75.6 , 0.00I,999.9, 000000,
433330,99999, 20200304,   81.8, 8,   72.7, 8, 1010.9, 8, 9999.9, 0,   1.6, 8,   3.9, 8,   8.9, 999.9,   85.6*,  75.9 , 0.00I,999.9, 000000,
433330,99999, 20200305,   82.2, 8,   73.6, 8, 1011.2, 8, 9999.9, 0,   1.6, 8,   3.0, 8,   6.0, 999.9,   86.0*,  78.4 , 0.00I,999.9, 000000,
433330,99999, 20200306,   82.9, 8,   74.5, 8, 1012.6, 8, 9999.9, 0,   1.2, 8,   4.0, 8,   8.9, 999.9,   88.3 ,  79.3 , 0.00I,999.9, 000000,
433330,99999, 20200307,   82.5, 8,   74.3, 8, 1013.1, 8, 9999.9, 0,   1.4, 8,   3.3, 8,   8.0, 999.9,   87.4*,  78.4*, 0.00I,999.9, 000000,
433330,99999, 20200308,   80.6, 8,   70.4, 8, 1011.8, 8, 9999.9, 0,   1.6, 8,   2.2, 8,   6.0, 999.9,   86.0*,  73.8*, 0.00I,999.9, 000000,
433330,99999, 20200309,   79.5, 8,   71.1, 8, 1010.1, 8, 9999.9, 0,   2.2, 8,   1.7, 8,   6.0, 999.9,   85.3*,  72.3 , 0.00I,999.9, 100000,
433330,99999, 20200310,   80.2, 8,   70.7, 8, 1010.8, 8, 9999.9, 0,   1.6, 8,   2.8, 8,   5.1, 999.9,   87.8*,  71.6 , 0.00I,999.9, 100000,
433330,99999, 20200311,   80.2, 8,   69.9, 8, 1011.4, 8, 9999.9, 0,   1.4, 8,   2.2, 8,   4.1, 999.9,   86.7 ,  73.4*, 0.00I,999.9, 000000,
433330,99999, 20200312,   79.0, 8,   70.7, 8, 1012.9, 8, 9999.9, 0,   1.4, 8,   1.2, 8,   5.1, 999.9,   84.2*,  71.2 , 0.00I,999.9, 000000,
433330,99999, 20200313,   80.6, 8,   73.1, 8, 1011.8, 8, 9999.9, 0,   1.6, 8,   2.1, 8,   5.1, 999.9,   86.0*,  71.4 , 0.00I,999.9, 000000,
433330,99999, 20200314,   81.2, 7,   74.6, 7, 1011.3, 7, 9999.9, 0,   1.4, 7,   1.3, 7,   4.1, 999.9,   84.9*,  74.8 , 0.00I,999.9, 000000,
433330,99999, 20200315,   84.3, 8,   71.8, 8, 1010.7, 8, 9999.9, 0,   1.3, 8,   2.8, 8,   8.0, 999.9,   93.6 ,  75.2 , 0.00I,999.9, 100000,
433330,99999, 20200316,   84.0, 8,   76.6, 8, 1012.1, 8, 9999.9, 0,   1.7, 8,   2.9, 8,   6.0, 999.9,   88.5*,  78.8 , 0.00I,999.9, 000000,
433330,99999, 20200317,   83.1, 8,   76.3, 8, 1012.9, 8, 9999.9, 0,   1.6, 8,   1.4, 8,   5.1, 999.9,   87.4*,  78.4*, 0.00I,999.9, 000000,
433330,99999, 20200318,   83.5, 8,   70.3, 8, 1011.7, 8, 9999.9, 0,   1.2, 8,   1.7, 8,   5.1, 999.9,   91.0*,  76.1*, 0.00I,999.9, 000000,
433330,99999, 20200319,   81.7, 8,   68.6, 8, 1011.2, 8, 9999.9, 0,   1.2, 8,   2.1, 8,   5.1, 999.9,   90.9 ,  74.5 , 0.00I,999.9, 000000,
433330,99999, 20200320,   81.2, 8,   71.7, 8, 1011.6, 8, 9999.9, 0,   1.2, 8,   2.4, 8,   6.0, 999.9,   88.2 ,  74.1*, 0.00I,999.9, 000000,
433330,99999, 20200321,   82.0, 8,   73.0, 8, 1012.1, 8, 9999.9, 0,   1.2, 8,   1.7, 8,   4.1, 999.9,   88.0 ,  74.1 , 0.00I,999.9, 100000,
433330,99999, 20200322,   82.0, 8,   73.5, 8, 1011.8, 8, 9999.9, 0,   1.2, 8,   2.4, 8,   6.0, 999.9,   87.4*,  74.8 , 0.00I,999.9, 000000,
433330,99999, 20200323,   81.1, 8,   71.7, 8, 1011.0, 8, 9999.9, 0,   2.3, 8,   2.2, 8,   6.0, 999.9,   88.7 ,  74.3 , 0.00I,999.9, 000000,
433330,99999, 20200324,   82.1, 8,   71.6, 8, 1009.0, 8, 9999.9, 0,   2.0, 8,   4.1, 8,   8.0, 999.9,   87.8*,  72.7 , 0.00I,999.9, 000000,
433330,99999, 20200325,   82.3, 8,   70.5, 8, 1009.2, 8, 9999.9, 0,   2.0, 8,   3.5, 8,   8.9, 999.9,   90.5 ,  75.6 , 0.00I,999.9, 000000,
433330,99999, 20200326,   82.0, 8,   70.1, 8, 1010.7, 8, 9999.9, 0,   1.6, 8,   3.0, 8,   8.9, 999.9,   88.9*,  73.0 , 0.00I,999.9, 000000,
433330,99999, 20200327,   82.1, 8,   72.7, 8, 1011.1, 8, 9999.9, 0,   1.2, 8,   2.9, 8,   6.0, 999.9,   90.0 ,  75.6 , 0.00I,999.9, 000000,
433330,99999, 20200328,   81.6, 8,   71.3, 8, 1010.1, 8, 9999.9, 0,   1.2, 8,   2.4, 8,   8.0, 999.9,   89.2 ,  73.9 , 0.00I,999.9, 000000,
433330,99999, 20200329,   81.9, 8,   71.6, 8, 1009.8, 8, 9999.9, 0,   1.6, 8,   1.9, 8,   5.1, 999.9,   87.4*,  74.7 , 0.00I,999.9, 000000,
433330,99999, 20200330,   82.0, 8,   71.2, 8, 1010.5, 8, 9999.9, 0,   1.5, 8,   2.8, 8,   8.0, 999.9,   88.2*,  74.1 , 0.00I,999.9, 000000,
433330,99999, 20200331,   82.5, 8,   74.8, 8, 1010.2, 8, 9999.9, 0,   1.6, 8,   1.6, 8,   6.0, 999.9,   88.5*,  75.7 , 0.00I,999.9, 000000,
433330,99999, 20200401,   82.4, 8,   72.5, 8, 1010.1, 8, 9999.9, 0,   1.2, 8,   1.9, 8,   5.1, 999.9,   87.4*,  76.3 , 0.00I,999.9, 000000,
433330,99999, 20200402,   82.5, 8,   74.4, 8, 1010.0, 8, 9999.9, 0,   1.2, 8,   1.9, 8,   5.1, 999.9,   88.5 ,  75.0 , 0.00I,999.9, 000000,
433330,99999, 20200403,   83.2, 8,   74.0, 8, 1010.9, 8, 9999.9, 0,   1.6, 8,   1.5, 8,   4.1, 999.9,   88.2*,  77.4 , 0.00I,999.9, 000000,
433330,99999, 20200404,   83.3, 8,   74.5, 8, 1011.1, 8, 9999.9, 0,   1.6, 8,   2.5, 8,   6.0, 999.9,   89.2*,  76.5 , 0.00I,999.9, 100000,
433330,99999, 20200405,   84.2, 8,   74.5, 8, 1011.6, 8, 9999.9, 0,   1.4, 8,   1.7, 8,   5.1, 999.9,   92.1 ,  76.8 , 0.00I,999.9, 000000,
433330,99999, 20200406,   83.6, 8,   74.5, 8, 1011.2, 8, 9999.9, 0,   1.2, 8,   1.6, 8,   5.1, 999.9,   90.9 ,  77.4 , 0.00I,999.9, 000000,
433330,99999, 20200407,   85.1, 7,   74.7, 7, 1010.3, 7, 9999.9, 0,   1.2, 7,   2.1, 7,   4.1, 999.9,   92.1 ,  78.1 , 0.00I,999.9, 000000,
